ROI.name,x.mni,y.mni,z.mni,network,hemi,index
LH_Vis_1,-35,-36,-24,Visual,,1
LH_Vis_2,-34,-51,-19,Visual,,2
LH_Vis_3,-25,-45,-14,Visual,,3
LH_Vis_4,-28,-63,-13,Visual,,4
LH_Vis_5,-31,-43,-9,Visual,,5
LH_Vis_6,-34,-69,-16,Visual,,6
LH_Vis_7,-45,-67,-18,Visual,,7
LH_Vis_8,-24,-58,-9,Visual,,8
LH_Vis_9,-36,-80,-15,Visual,,9
LH_Vis_10,-26,-80,-13,Visual,,10
LH_Vis_11,-21,-74,-9,Visual,,11
LH_Vis_12,-45,-72,-11,Visual,,12
LH_Vis_13,-21,-49,-6,Visual,,13
LH_Vis_14,-20,-88,-16,Visual,,14
LH_Vis_15,-42,-84,-14,Visual,,15
LH_Vis_16,-14,-71,-10,Visual,,16
LH_Vis_17,-13,-83,-14,Visual,,17
LH_Vis_18,-31,-91,-18,Visual,,18
LH_Vis_19,-15,-64,-5,Visual,,19
LH_Vis_20,-16,-38,-11,Visual,,20
LH_Vis_21,-46,-72,-3,Visual,,21
LH_Vis_22,-13,-50,-7,Visual,,22
LH_Vis_23,-6,-78,-7,Visual,,23
LH_Vis_24,-34,-92,-9,Visual,,24
LH_Vis_25,-10,-61,-3,Visual,,25
LH_Vis_26,-6,-71,-2,Visual,,26
LH_Vis_27,-4,-90,-12,Visual,,27
LH_Vis_28,-21,-99,-12,Visual,,28
LH_Vis_29,-45,-82,-1,Visual,,29
LH_Vis_30,-10,-98,-12,Visual,,30
LH_Vis_31,-14,-42,-4,Visual,,31
LH_Vis_32,-7,-61,3,Visual,,32
LH_Vis_33,-30,-96,-2,Visual,,33
LH_Vis_34,-36,-89,1,Visual,,34
LH_Vis_35,-4,-79,2,Visual,,35
LH_Vis_36,-44,-71,7,Visual,,36
LH_Vis_37,-5,-68,6,Visual,,37
LH_Vis_38,-17,-55,1,Visual,,38
LH_Vis_39,-9,-95,-2,Visual,,39
LH_Vis_40,-6,-103,-1,Visual,,40
LH_Vis_41,-11,-45,2,Visual,,41
LH_Vis_42,-48,-78,9,Visual,,42
LH_Vis_43,-6,-88,2,Visual,,43
LH_Vis_44,-17,-102,2,Visual,,44
LH_Vis_45,-43,-85,10,Visual,,45
LH_Vis_46,-17,-68,4,Visual,,46
LH_Vis_47,-12,-75,9,Visual,,47
LH_Vis_48,-14,-51,4,Visual,,48
LH_Vis_49,-25,-95,8,Visual,,49
LH_Vis_50,-23,-58,5,Visual,,50
LH_Vis_51,-7,-81,10,Visual,,51
LH_Vis_52,-2,-94,5,Visual,,52
LH_Vis_53,-32,-87,10,Visual,,53
LH_Vis_54,-9,-100,11,Visual,,54
LH_Vis_55,-16,-58,8,Visual,,55
LH_Vis_56,-18,-65,9,Visual,,56
LH_Vis_57,-8,-70,12,Visual,,57
LH_Vis_58,-18,-98,17,Visual,,58
LH_Vis_59,-49,-75,20,Visual,,59
LH_Vis_60,-1,-80,12,Visual,,60
LH_Vis_61,-41,-80,16,Visual,,61
LH_Vis_62,-4,-92,16,Visual,,62
LH_Vis_63,-19,-60,16,Visual,,63
LH_Vis_64,-25,-91,20,Visual,,64
LH_Vis_65,-34,-90,19,Visual,,65
LH_Vis_66,-7,-69,17,Visual,,66
LH_Vis_67,-2,-82,21,Visual,,67
LH_Vis_68,-10,-95,25,Visual,,68
LH_Vis_69,-16,-67,17,Visual,,69
LH_Vis_70,-17,-90,23,Visual,,70
LH_Vis_71,-4,-77,27,Visual,,71
LH_Vis_72,-27,-81,19,Visual,,72
LH_Vis_73,-5,-88,32,Visual,,73
LH_Vis_74,-31,-85,26,Visual,,74
LH_Vis_75,-14,-75,25,Visual,,75
LH_Vis_76,-17,-89,34,Visual,,76
LH_Vis_77,-24,-81,29,Visual,,77
LH_Vis_78,-12,-81,35,Visual,,78
LH_Vis_79,-14,-86,42,Visual,,79
LH_Vis_80,-23,-82,42,Visual,,80
LH_Vis_81,-12,-79,45,Visual,,81
LH_SomMot_1,-50,6,-8,Somatomotor,,82
LH_SomMot_2,-56,-3,-1,Somatomotor,,83
LH_SomMot_3,-63,-12,3,Somatomotor,,84
LH_SomMot_4,-66,-19,6,Somatomotor,,85
LH_SomMot_5,-52,-14,6,Somatomotor,,86
LH_SomMot_6,-43,-19,3,Somatomotor,,87
LH_SomMot_7,-66,-30,6,Somatomotor,,88
LH_SomMot_8,-53,-20,6,Somatomotor,,89
LH_SomMot_9,-60,-26,10,Somatomotor,,90
LH_SomMot_10,-41,-24,11,Somatomotor,,91
LH_SomMot_11,-34,-24,10,Somatomotor,,92
LH_SomMot_12,-36,-14,14,Somatomotor,,93
LH_SomMot_13,-62,-40,9,Somatomotor,,94
LH_SomMot_14,-43,-30,9,Somatomotor,,95
LH_SomMot_15,-34,-31,16,Somatomotor,,96
LH_SomMot_16,-34,-23,19,Somatomotor,,97
LH_SomMot_17,-40,-13,18,Somatomotor,,98
LH_SomMot_18,-48,-34,11,Somatomotor,,99
LH_SomMot_19,-55,-47,14,Somatomotor,,100
LH_SomMot_20,-59,-37,16,Somatomotor,,101
LH_SomMot_21,-48,-13,14,Somatomotor,,102
LH_SomMot_22,-55,-7,9,Somatomotor,,103
LH_SomMot_23,-65,-46,15,Somatomotor,,104
LH_SomMot_24,-39,-26,20,Somatomotor,,105
LH_SomMot_25,-40,-37,17,Somatomotor,,106
LH_SomMot_26,-57,-15,15,Somatomotor,,107
LH_SomMot_27,-60,-3,12,Somatomotor,,108
LH_SomMot_28,-49,-22,18,Somatomotor,,109
LH_SomMot_29,-65,-11,16,Somatomotor,,110
LH_SomMot_30,-48,-30,18,Somatomotor,,111
LH_SomMot_31,-62,-18,21,Somatomotor,,112
LH_SomMot_32,-60,2,22,Somatomotor,,113
LH_SomMot_33,-60,-6,19,Somatomotor,,114
LH_SomMot_34,-64,-10,28,Somatomotor,,115
LH_SomMot_35,-57,-2,29,Somatomotor,,116
LH_SomMot_36,-54,-10,31,Somatomotor,,117
LH_SomMot_37,-61,-11,39,Somatomotor,,118
LH_SomMot_38,-54,-5,37,Somatomotor,,119
LH_SomMot_39,-55,-19,42,Somatomotor,,120
LH_SomMot_40,-50,-16,41,Somatomotor,,121
LH_SomMot_41,-44,-13,37,Somatomotor,,122
LH_SomMot_42,-8,-7,42,Somatomotor,,123
LH_SomMot_43,-52,-4,47,Somatomotor,,124
LH_SomMot_44,-57,-17,51,Somatomotor,,125
LH_SomMot_45,-47,-27,45,Somatomotor,,126
LH_SomMot_46,-39,-19,40,Somatomotor,,127
LH_SomMot_47,-8,-9,48,Somatomotor,,128
LH_SomMot_48,-51,-26,55,Somatomotor,,129
LH_SomMot_49,-43,-12,50,Somatomotor,,130
LH_SomMot_50,-47,-17,54,Somatomotor,,131
LH_SomMot_51,-8,-19,47,Somatomotor,,132
LH_SomMot_52,-35,-20,45,Somatomotor,,133
LH_SomMot_53,-39,-5,58,Somatomotor,,134
LH_SomMot_54,-6,-28,50,Somatomotor,,135
LH_SomMot_55,-4,-12,55,Somatomotor,,136
LH_SomMot_56,-40,-16,58,Somatomotor,,137
LH_SomMot_57,-44,-33,63,Somatomotor,,138
LH_SomMot_58,-39,-26,54,Somatomotor,,139
LH_SomMot_59,-33,-45,62,Somatomotor,,140
LH_SomMot_60,-5,-23,57,Somatomotor,,141
LH_SomMot_61,-34,-38,62,Somatomotor,,142
LH_SomMot_62,-9,-41,58,Somatomotor,,143
LH_SomMot_63,-28,-11,61,Somatomotor,,144
LH_SomMot_64,-35,-17,68,Somatomotor,,145
LH_SomMot_65,-5,-12,63,Somatomotor,,146
LH_SomMot_66,-31,-29,63,Somatomotor,,147
LH_SomMot_67,-30,-25,61,Somatomotor,,148
LH_SomMot_68,-3,-33,59,Somatomotor,,149
LH_SomMot_69,-26,-40,62,Somatomotor,,150
LH_SomMot_70,-24,-47,64,Somatomotor,,151
LH_SomMot_71,-24,-12,71,Somatomotor,,152
LH_SomMot_72,-29,-33,72,Somatomotor,,153
LH_SomMot_73,-4,-22,65,Somatomotor,,154
LH_SomMot_74,-22,-29,56,Somatomotor,,155
LH_SomMot_75,-16,-10,66,Somatomotor,,156
LH_SomMot_76,-11,-45,70,Somatomotor,,157
LH_SomMot_77,-23,-21,72,Somatomotor,,158
LH_SomMot_78,-5,-43,66,Somatomotor,,159
LH_SomMot_79,-20,-50,68,Somatomotor,,160
LH_SomMot_80,-18,-26,64,Somatomotor,,161
LH_SomMot_81,-23,-38,71,Somatomotor,,162
LH_SomMot_82,-12,-8,71,Somatomotor,,163
LH_SomMot_83,-14,-49,73,Somatomotor,,164
LH_SomMot_84,-20,-31,68,Somatomotor,,165
LH_SomMot_85,-16,-15,75,Somatomotor,,166
LH_SomMot_86,-7,-16,75,Somatomotor,,167
LH_SomMot_87,-3,-30,71,Somatomotor,,168
LH_SomMot_88,-8,-40,76,Somatomotor,,169
LH_SomMot_89,-17,-39,75,Somatomotor,,170
LH_SomMot_90,-12,-26,74,Somatomotor,,171
LH_SomMot_91,-10,-35,72,Somatomotor,,172
LH_DorsAttn_Post_1,-45,-41,-22,Dorsal Attention,,173
LH_DorsAttn_Post_2,-51,-49,-21,Dorsal Attention,,174
LH_DorsAttn_Post_3,-43,-54,-17,Dorsal Attention,,175
LH_DorsAttn_Post_4,-45,-58,-10,Dorsal Attention,,176
LH_DorsAttn_Post_5,-47,-62,-5,Dorsal Attention,,177
LH_DorsAttn_Post_6,-57,-59,-5,Dorsal Attention,,178
LH_DorsAttn_Post_7,-48,-65,2,Dorsal Attention,,179
LH_DorsAttn_Post_8,-54,-68,6,Dorsal Attention,,180
LH_DorsAttn_Post_9,-58,-60,6,Dorsal Attention,,181
LH_DorsAttn_Post_10,-49,-62,10,Dorsal Attention,,182
LH_DorsAttn_Post_11,-48,-69,16,Dorsal Attention,,183
LH_DorsAttn_Post_12,-45,-62,16,Dorsal Attention,,184
LH_DorsAttn_Post_13,-42,-71,23,Dorsal Attention,,185
LH_DorsAttn_Post_14,-39,-87,24,Dorsal Attention,,186
LH_DorsAttn_Post_15,-43,-78,28,Dorsal Attention,,187
LH_DorsAttn_Post_16,-35,-85,34,Dorsal Attention,,188
LH_DorsAttn_Post_17,-30,-77,30,Dorsal Attention,,189
LH_DorsAttn_Post_18,-27,-70,27,Dorsal Attention,,190
LH_DorsAttn_Post_19,-58,-23,39,Dorsal Attention,,191
LH_DorsAttn_Post_20,-23,-73,36,Dorsal Attention,,192
LH_DorsAttn_Post_21,-27,-67,37,Dorsal Attention,,193
LH_DorsAttn_Post_22,-59,-30,45,Dorsal Attention,,194
LH_DorsAttn_Post_23,-52,-27,41,Dorsal Attention,,195
LH_DorsAttn_Post_24,-51,-34,45,Dorsal Attention,,196
LH_DorsAttn_Post_25,-41,-39,42,Dorsal Attention,,197
LH_DorsAttn_Post_26,-24,-64,47,Dorsal Attention,,198
LH_DorsAttn_Post_27,-18,-77,50,Dorsal Attention,,199
LH_DorsAttn_Post_28,-42,-33,42,Dorsal Attention,,200
LH_DorsAttn_Post_29,-19,-69,46,Dorsal Attention,,201
LH_DorsAttn_Post_30,-32,-39,42,Dorsal Attention,,202
LH_DorsAttn_Post_31,-29,-59,51,Dorsal Attention,,203
LH_DorsAttn_Post_32,-32,-47,47,Dorsal Attention,,204
LH_DorsAttn_Post_33,-28,-54,49,Dorsal Attention,,205
LH_DorsAttn_Post_34,-6,-77,52,Dorsal Attention,,206
LH_DorsAttn_Post_35,-41,-35,51,Dorsal Attention,,207
LH_DorsAttn_Post_36,-26,-65,57,Dorsal Attention,,208
LH_DorsAttn_Post_37,-29,-57,57,Dorsal Attention,,209
LH_DorsAttn_Post_38,-15,-72,55,Dorsal Attention,,210
LH_DorsAttn_Post_39,-38,-42,57,Dorsal Attention,,211
LH_DorsAttn_Post_40,-37,-52,57,Dorsal Attention,,212
LH_DorsAttn_Post_41,-8,-70,60,Dorsal Attention,,213
LH_DorsAttn_Post_42,-21,-68,62,Dorsal Attention,,214
LH_DorsAttn_Post_43,-29,-61,63,Dorsal Attention,,215
LH_DorsAttn_Post_44,-3,-53,58,Dorsal Attention,,216
LH_DorsAttn_Post_45,-7,-61,60,Dorsal Attention,,217
LH_DorsAttn_Post_46,-15,-64,61,Dorsal Attention,,218
LH_DorsAttn_Post_47,-32,-52,67,Dorsal Attention,,219
LH_DorsAttn_Post_48,-22,-58,65,Dorsal Attention,,220
LH_DorsAttn_Post_49,-7,-54,67,Dorsal Attention,,221
LH_DorsAttn_Post_50,-14,-59,67,Dorsal Attention,,222
LH_DorsAttn_FEF_1,-42,-2,50,Dorsal Attention,,223
LH_DorsAttn_FEF_2,-29,4,57,Dorsal Attention,,224
LH_DorsAttn_FEF_3,-33,-3,51,Dorsal Attention,,225
LH_DorsAttn_FEF_4,-24,-5,52,Dorsal Attention,,226
LH_DorsAttn_FEF_5,-22,7,62,Dorsal Attention,,227
LH_DorsAttn_FEF_6,-20,-6,60,Dorsal Attention,,228
LH_DorsAttn_FEF_7,-19,0,69,Dorsal Attention,,229
LH_DorsAttn_PrCv_1,-52,6,27,Dorsal Attention,,230
LH_DorsAttn_PrCv_2,-55,7,35,Dorsal Attention,,231
LH_DorsAttn_PrCv_3,-41,2,31,Dorsal Attention,,232
LH_DorsAttn_PrCv_4,-49,2,39,Dorsal Attention,,233
LH_SalVentAttn_ParOper_1,-47,-39,24,Ventral Attention,,234
LH_SalVentAttn_ParOper_2,-58,-45,22,Ventral Attention,,235
LH_SalVentAttn_ParOper_3,-60,-25,20,Ventral Attention,,236
LH_SalVentAttn_ParOper_4,-53,-41,30,Ventral Attention,,237
LH_SalVentAttn_ParOper_5,-58,-32,23,Ventral Attention,,238
LH_SalVentAttn_ParOper_6,-62,-44,31,Ventral Attention,,239
LH_SalVentAttn_ParOper_7,-59,-19,31,Ventral Attention,,240
LH_SalVentAttn_ParOper_8,-61,-36,34,Ventral Attention,,241
LH_SalVentAttn_ParOper_9,-64,-27,35,Ventral Attention,,242
LH_SalVentAttn_TempOcc_1,-56,-57,14,Ventral Attention,,243
LH_SalVentAttn_TempOcc_2,-48,-51,12,Ventral Attention,,244
LH_SalVentAttn_FrOperIns_1,-36,5,-15,Ventral Attention,,245
LH_SalVentAttn_FrOperIns_2,-39,1,-9,Ventral Attention,,246
LH_SalVentAttn_FrOperIns_3,-37,10,-1,Ventral Attention,,247
LH_SalVentAttn_FrOperIns_4,-41,-10,-10,Ventral Attention,,248
LH_SalVentAttn_FrOperIns_5,-35,30,-1,Ventral Attention,,249
LH_SalVentAttn_FrOperIns_6,-46,-12,-4,Ventral Attention,,250
LH_SalVentAttn_FrOperIns_7,-32,20,3,Ventral Attention,,251
LH_SalVentAttn_FrOperIns_8,-39,-3,2,Ventral Attention,,252
LH_SalVentAttn_FrOperIns_9,-39,-16,2,Ventral Attention,,253
LH_SalVentAttn_FrOperIns_10,-32,26,7,Ventral Attention,,254
LH_SalVentAttn_FrOperIns_11,-32,13,10,Ventral Attention,,255
LH_SalVentAttn_FrOperIns_12,-36,-3,10,Ventral Attention,,256
LH_SalVentAttn_FrOperIns_13,-37,18,8,Ventral Attention,,257
LH_SalVentAttn_FrOperIns_14,-38,6,10,Ventral Attention,,258
LH_SalVentAttn_FrOperIns_15,-38,-4,16,Ventral Attention,,259
LH_SalVentAttn_FrOperIns_16,-43,13,2,Ventral Attention,,260
LH_SalVentAttn_FrOperIns_17,-44,-2,12,Ventral Attention,,261
LH_SalVentAttn_FrOperIns_18,-46,7,1,Ventral Attention,,262
LH_SalVentAttn_FrOperIns_19,-48,-3,6,Ventral Attention,,263
LH_SalVentAttn_FrOperIns_20,-54,6,2,Ventral Attention,,264
LH_SalVentAttn_FrOperIns_21,-58,2,8,Ventral Attention,,265
LH_SalVentAttn_FrOperIns_22,-55,8,12,Ventral Attention,,266
LH_SalVentAttn_FrOperIns_23,-59,6,17,Ventral Attention,,267
LH_SalVentAttn_PFCl_1,-30,42,31,Ventral Attention,,268
LH_SalVentAttn_PFCl_2,-26,37,39,Ventral Attention,,269
LH_SalVentAttn_Med_1,-7,27,28,Ventral Attention,,270
LH_SalVentAttn_Med_2,-5,16,31,Ventral Attention,,271
LH_SalVentAttn_Med_3,-2,0,36,Ventral Attention,,272
LH_SalVentAttn_Med_4,-8,5,39,Ventral Attention,,273
LH_SalVentAttn_Med_5,-7,-20,39,Ventral Attention,,274
LH_SalVentAttn_Med_6,-6,16,41,Ventral Attention,,275
LH_SalVentAttn_Med_7,-11,-31,39,Ventral Attention,,276
LH_SalVentAttn_Med_8,-12,-20,40,Ventral Attention,,277
LH_SalVentAttn_Med_9,-14,-41,45,Ventral Attention,,278
LH_SalVentAttn_Med_10,-6,3,50,Ventral Attention,,279
LH_SalVentAttn_Med_11,-13,-29,44,Ventral Attention,,280
LH_SalVentAttn_Med_12,-4,-49,51,Ventral Attention,,281
LH_SalVentAttn_Med_13,-11,-46,52,Ventral Attention,,282
LH_SalVentAttn_Med_14,-12,-37,50,Ventral Attention,,283
LH_SalVentAttn_Med_15,-5,3,58,Ventral Attention,,284
LH_SalVentAttn_Med_16,-9,-48,60,Ventral Attention,,285
LH_SalVentAttn_Med_17,-3,-2,64,Ventral Attention,,286
LH_SalVentAttn_Med_18,-13,6,68,Ventral Attention,,287
LH_SalVentAttn_Med_19,-8,-3,71,Ventral Attention,,288
LH_Limbic_OFC_1,-19,13,-22,Limbic,,289
LH_Limbic_OFC_2,-13,21,-17,Limbic,,290
LH_Limbic_OFC_3,-14,24,-24,Limbic,,291
LH_Limbic_OFC_4,-10,34,-22,Limbic,,292
LH_Limbic_OFC_5,-27,15,-23,Limbic,,293
LH_Limbic_OFC_6,-7,19,-22,Limbic,,294
LH_Limbic_OFC_7,-25,28,-17,Limbic,,295
LH_Limbic_OFC_8,-19,41,-19,Limbic,,296
LH_Limbic_OFC_9,-3,38,-22,Limbic,,297
LH_Limbic_OFC_10,-9,51,-23,Limbic,,298
LH_Limbic_OFC_11,-3,20,-17,Limbic,,299
LH_Limbic_OFC_12,-4,17,-10,Limbic,,300
LH_Limbic_OFC_13,-10,63,-15,Limbic,,301
LH_Limbic_OFC_14,-22,62,-11,Limbic,,302
LH_Limbic_TempPole_1,-29,1,-43,Limbic,,303
LH_Limbic_TempPole_2,-43,-2,-43,Limbic,,304
LH_Limbic_TempPole_3,-38,-11,-37,Limbic,,305
LH_Limbic_TempPole_4,-28,-8,-34,Limbic,,306
LH_Limbic_TempPole_5,-51,-14,-37,Limbic,,307
LH_Limbic_TempPole_6,-19,-2,-31,Limbic,,308
LH_Limbic_TempPole_7,-39,-18,-29,Limbic,,309
LH_Limbic_TempPole_8,-37,17,-34,Limbic,,310
LH_Limbic_TempPole_9,-27,7,-29,Limbic,,311
LH_Limbic_TempPole_10,-44,-30,-22,Limbic,,312
LH_Limbic_TempPole_11,-53,-31,-27,Limbic,,313
LH_Limbic_TempPole_12,-20,-15,-29,Limbic,,314
LH_Limbic_TempPole_13,-31,-23,-26,Limbic,,315
LH_Limbic_TempPole_14,-38,9,-25,Limbic,,316
LH_Limbic_TempPole_15,-44,6,-17,Limbic,,317
LH_Cont_Par_1,-29,-77,41,Frontoparietal,,318
LH_Cont_Par_2,-59,-41,44,Frontoparietal,,319
LH_Cont_Par_3,-57,-47,45,Frontoparietal,,320
LH_Cont_Par_4,-32,-69,51,Frontoparietal,,321
LH_Cont_Par_5,-49,-56,51,Frontoparietal,,322
LH_Cont_Par_6,-51,-48,54,Frontoparietal,,323
LH_Cont_Par_7,-55,-39,50,Frontoparietal,,324
LH_Cont_Par_8,-38,-61,51,Frontoparietal,,325
LH_Cont_Par_9,-48,-42,50,Frontoparietal,,326
LH_Cont_Par_10,-42,-54,49,Frontoparietal,,327
LH_Cont_Par_11,-44,-47,48,Frontoparietal,,328
LH_Cont_Par_12,-29,-67,49,Frontoparietal,,329
LH_Cont_Par_13,-33,-59,43,Frontoparietal,,330
LH_Cont_Par_14,-36,-46,39,Frontoparietal,,331
