ROI.name,x.mni,y.mni,z.mni,network,hemi,index
LH_Cont_Par_15,-32,-53,41,Frontoparietal,,332
LH_Cont_Temp_1,-59,-39,-21,Frontoparietal,,333
LH_Cont_Temp_2,-55,-57,-17,Frontoparietal,,334
LH_Cont_Temp_3,-60,-47,-12,Frontoparietal,,335
LH_Cont_Temp_4,-62,-49,-3,Frontoparietal,,336
LH_Cont_PFCd_1,-24,13,52,Frontoparietal,,337
LH_Cont_PFCl_1,-41,51,-3,Frontoparietal,,338
LH_Cont_PFCl_2,-47,42,4,Frontoparietal,,339
LH_Cont_PFCl_3,-38,50,7,Frontoparietal,,340
LH_Cont_PFCl_4,-51,32,12,Frontoparietal,,341
LH_Cont_PFCl_5,-29,56,10,Frontoparietal,,342
LH_Cont_PFCl_6,-43,38,13,Frontoparietal,,343
LH_Cont_PFCl_7,-49,11,13,Frontoparietal,,344
LH_Cont_PFCl_8,-45,25,20,Frontoparietal,,345
LH_Cont_PFCl_9,-38,46,19,Frontoparietal,,346
LH_Cont_PFCl_10,-47,15,25,Frontoparietal,,347
LH_Cont_PFCl_11,-48,7,22,Frontoparietal,,348
LH_Cont_PFCl_12,-29,50,22,Frontoparietal,,349
LH_Cont_PFCl_13,-41,33,23,Frontoparietal,,350
LH_Cont_PFCl_14,-43,23,27,Frontoparietal,,351
LH_Cont_PFCl_15,-43,37,29,Frontoparietal,,352
LH_Cont_PFCl_16,-37,8,27,Frontoparietal,,353
LH_Cont_PFCl_17,-45,21,35,Frontoparietal,,354
LH_Cont_PFCl_18,-39,10,33,Frontoparietal,,355
LH_Cont_PFCl_19,-35,32,38,Frontoparietal,,356
LH_Cont_PFCl_20,-40,3,37,Frontoparietal,,357
LH_Cont_OFC_1,-27,47,-13,Frontoparietal,,358
LH_Cont_PFCv_1,-35,16,-7,Frontoparietal,,359
LH_Cont_PFCv_2,-31,24,-3,Frontoparietal,,360
LH_Cont_pCun_1,-10,-70,31,Frontoparietal,,361
LH_Cont_pCun_2,-10,-73,39,Frontoparietal,,362
LH_Cont_pCun_3,-4,-76,45,Frontoparietal,,363
LH_Cont_pCun_4,-4,-66,52,Frontoparietal,,364
LH_Cont_Cing_1,-3,18,23,Frontoparietal,,365
LH_Cont_Cing_2,-7,-38,25,Frontoparietal,,366
LH_Cont_Cing_3,-6,-27,27,Frontoparietal,,367
LH_Cont_Cing_4,-4,9,27,Frontoparietal,,368
LH_Cont_Cing_5,-4,-13,30,Frontoparietal,,369
LH_Cont_Cing_6,-4,-1,31,Frontoparietal,,370
LH_Cont_Cing_7,-3,-32,29,Frontoparietal,,371
LH_Cont_Cing_8,-2,-23,31,Frontoparietal,,372
LH_Cont_PFCmp_1,-4,24,47,Frontoparietal,,373
LH_Cont_PFCmp_2,-6,14,53,Frontoparietal,,374
LH_Default_Par_1,-47,-58,18,Default,,375
LH_Default_Par_2,-47,-51,20,Default,,376
LH_Default_Par_3,-60,-53,19,Default,,377
LH_Default_Par_4,-45,-65,23,Default,,378
LH_Default_Par_5,-44,-56,26,Default,,379
LH_Default_Par_6,-52,-55,25,Default,,380
LH_Default_Par_7,-61,-54,26,Default,,381
LH_Default_Par_8,-46,-71,30,Default,,382
LH_Default_Par_9,-48,-64,31,Default,,383
LH_Default_Par_10,-46,-57,34,Default,,384
LH_Default_Par_11,-55,-58,33,Default,,385
LH_Default_Par_12,-38,-77,40,Default,,386
LH_Default_Par_13,-59,-51,34,Default,,387
LH_Default_Par_14,-47,-69,39,Default,,388
LH_Default_Par_15,-46,-62,43,Default,,389
LH_Default_Par_16,-54,-59,42,Default,,390
LH_Default_Par_17,-37,-72,49,Default,,391
LH_Default_Par_18,-52,-51,42,Default,,392
LH_Default_Par_19,-43,-65,52,Default,,393
LH_Default_Temp_1,-46,7,-37,Default,,394
LH_Default_Temp_2,-52,-5,-32,Default,,395
LH_Default_Temp_3,-59,-22,-26,Default,,396
LH_Default_Temp_4,-55,4,-26,Default,,397
LH_Default_Temp_5,-48,15,-25,Default,,398
LH_Default_Temp_6,-62,-15,-21,Default,,399
LH_Default_Temp_7,-52,7,-17,Default,,400
LH_Default_Temp_8,-62,-33,-14,Default,,401
LH_Default_Temp_9,-59,-10,-14,Default,,402
LH_Default_Temp_10,-65,-25,-9,Default,,403
LH_Default_Temp_11,-53,-4,-11,Default,,404
LH_Default_Temp_12,-66,-37,-6,Default,,405
LH_Default_Temp_13,-52,-22,-8,Default,,406
LH_Default_Temp_14,-57,-31,-5,Default,,407
LH_Default_Temp_15,-58,-14,-4,Default,,408
LH_Default_Temp_16,-63,-42,1,Default,,409
LH_Default_Temp_17,-49,-34,-2,Default,,410
LH_Default_Temp_18,-57,-24,-1,Default,,411
LH_Default_Temp_19,-53,-42,1,Default,,412
LH_Default_Temp_20,-60,-51,6,Default,,413
LH_Default_Temp_21,-55,-34,4,Default,,414
LH_Default_Temp_22,-50,-45,7,Default,,415
LH_Default_PFC_1,-28,17,-16,Default,,416
LH_Default_PFC_2,-33,12,-12,Default,,417
LH_Default_PFC_3,-36,36,-12,Default,,418
LH_Default_PFC_4,-37,24,-15,Default,,419
LH_Default_PFC_5,-6,32,-11,Default,,420
LH_Default_PFC_6,-39,50,-13,Default,,421
LH_Default_PFC_7,-5,55,-10,Default,,422
LH_Default_PFC_8,-46,31,-11,Default,,423
LH_Default_PFC_9,-4,24,-5,Default,,424
LH_Default_PFC_10,-8,46,-4,Default,,425
LH_Default_PFC_11,-49,40,-7,Default,,426
LH_Default_PFC_12,-17,65,-3,Default,,427
LH_Default_PFC_13,-4,35,-3,Default,,428
LH_Default_PFC_14,-28,58,-1,Default,,429
LH_Default_PFC_15,-44,29,-1,Default,,430
LH_Default_PFC_16,-9,68,2,Default,,431
LH_Default_PFC_17,-52,28,2,Default,,432
LH_Default_PFC_18,-45,20,6,Default,,433
LH_Default_PFC_19,-6,59,8,Default,,434
LH_Default_PFC_20,-6,45,7,Default,,435
LH_Default_PFC_21,-55,18,12,Default,,436
LH_Default_PFC_22,-20,65,9,Default,,437
LH_Default_PFC_23,-2,36,9,Default,,438
LH_Default_PFC_24,-9,67,15,Default,,439
LH_Default_PFC_25,-3,29,17,Default,,440
LH_Default_PFC_26,-23,58,20,Default,,441
LH_Default_PFC_27,-5,50,21,Default,,442
LH_Default_PFC_28,-8,36,21,Default,,443
LH_Default_PFC_29,-16,60,26,Default,,444
LH_Default_PFC_30,-5,61,27,Default,,445
LH_Default_PFC_31,-21,49,31,Default,,446
LH_Default_PFC_32,-3,36,34,Default,,447
LH_Default_PFC_33,-3,49,38,Default,,448
LH_Default_PFC_34,-12,51,41,Default,,449
LH_Default_PFC_35,-20,43,42,Default,,450
LH_Default_PFC_36,-47,13,41,Default,,451
LH_Default_PFC_37,-39,24,46,Default,,452
LH_Default_PFC_38,-25,27,44,Default,,453
LH_Default_PFC_39,-3,35,47,Default,,454
LH_Default_PFC_40,-7,42,52,Default,,455
LH_Default_PFC_41,-19,34,50,Default,,456
LH_Default_PFC_42,-42,7,49,Default,,457
LH_Default_PFC_43,-38,13,56,Default,,458
LH_Default_PFC_44,-29,17,56,Default,,459
LH_Default_PFC_45,-22,19,47,Default,,460
LH_Default_PFC_46,-5,25,61,Default,,461
LH_Default_PFC_47,-14,27,59,Default,,462
LH_Default_PFC_48,-22,21,59,Default,,463
LH_Default_PFC_49,-5,12,65,Default,,464
LH_Default_PFC_50,-15,15,65,Default,,465
LH_Default_pCunPCC_1,-7,-46,9,Default,,466
LH_Default_pCunPCC_2,-9,-54,9,Default,,467
LH_Default_pCunPCC_3,-6,-47,15,Default,,468
LH_Default_pCunPCC_4,-11,-59,17,Default,,469
LH_Default_pCunPCC_5,-5,-53,17,Default,,470
LH_Default_pCunPCC_6,-6,-44,21,Default,,471
LH_Default_pCunPCC_7,-15,-63,22,Default,,472
LH_Default_pCunPCC_8,-3,-48,24,Default,,473
LH_Default_pCunPCC_9,-15,-68,26,Default,,474
LH_Default_pCunPCC_10,-3,-61,22,Default,,475
LH_Default_pCunPCC_11,-3,-41,26,Default,,476
LH_Default_pCunPCC_12,-8,-53,26,Default,,477
LH_Default_pCunPCC_13,-6,-67,26,Default,,478
LH_Default_pCunPCC_14,-5,-46,30,Default,,479
LH_Default_pCunPCC_15,-6,-57,30,Default,,480
LH_Default_pCunPCC_16,-3,-39,31,Default,,481
LH_Default_pCunPCC_17,-12,-49,31,Default,,482
LH_Default_pCunPCC_18,-3,-64,33,Default,,483
LH_Default_pCunPCC_19,-4,-34,35,Default,,484
LH_Default_pCunPCC_20,-9,-41,35,Default,,485
LH_Default_pCunPCC_21,-2,-15,37,Default,,486
LH_Default_pCunPCC_22,-3,-27,37,Default,,487
LH_Default_pCunPCC_23,-8,-55,35,Default,,488
LH_Default_pCunPCC_24,-2,-70,36,Default,,489
LH_Default_pCunPCC_25,-5,-32,42,Default,,490
LH_Default_pCunPCC_26,-12,-48,37,Default,,491
LH_Default_pCunPCC_27,-5,-40,42,Default,,492
LH_Default_pCunPCC_28,-5,-62,39,Default,,493
LH_Default_pCunPCC_29,-7,-54,42,Default,,494
LH_Default_pCunPCC_30,-3,-68,45,Default,,495
LH_Default_pCunPCC_31,-7,-47,44,Default,,496
LH_Default_pCunPCC_32,-5,-59,48,Default,,497
LH_Default_PHC_1,-31,-32,-18,Default,,498
LH_Default_PHC_2,-20,-25,-22,Default,,499
LH_Default_PHC_3,-21,-36,-14,Default,,500
RH_Vis_1,33,-36,-23,Visual,,501
RH_Vis_2,36,-51,-18,Visual,,502
RH_Vis_3,30,-32,-16,Visual,,503
RH_Vis_4,26,-49,-14,Visual,,504
RH_Vis_5,46,-57,-18,Visual,,505
RH_Vis_6,36,-67,-15,Visual,,506
RH_Vis_7,30,-46,-9,Visual,,507
RH_Vis_8,27,-72,-10,Visual,,508
RH_Vis_9,27,-59,-9,Visual,,509
RH_Vis_10,20,-31,-15,Visual,,510
RH_Vis_11,38,-78,-16,Visual,,511
RH_Vis_12,26,-81,-12,Visual,,512
RH_Vis_13,22,-44,-9,Visual,,513
RH_Vis_14,19,-71,-9,Visual,,514
RH_Vis_15,20,-60,-7,Visual,,515
RH_Vis_16,46,-78,-14,Visual,,516
RH_Vis_17,20,-88,-12,Visual,,517
RH_Vis_18,14,-80,-13,Visual,,518
RH_Vis_19,17,-36,-12,Visual,,519
RH_Vis_20,34,-89,-16,Visual,,520
RH_Vis_21,50,-63,-7,Visual,,521
RH_Vis_22,15,-50,-7,Visual,,522
RH_Vis_23,12,-62,-3,Visual,,523
RH_Vis_24,8,-72,-4,Visual,,524
RH_Vis_25,7,-89,-12,Visual,,525
RH_Vis_26,49,-75,-7,Visual,,526
RH_Vis_27,22,-97,-13,Visual,,527
RH_Vis_28,4,-82,-5,Visual,,528
RH_Vis_29,13,-96,-8,Visual,,529
RH_Vis_30,33,-93,-7,Visual,,530
RH_Vis_31,17,-44,-3,Visual,,531
RH_Vis_32,15,-56,2,Visual,,532
RH_Vis_33,5,-62,6,Visual,,533
RH_Vis_34,46,-66,-1,Visual,,534
RH_Vis_35,42,-86,-4,Visual,,535
RH_Vis_36,4,-72,5,Visual,,536
RH_Vis_37,22,-100,-5,Visual,,537
RH_Vis_38,9,-91,0,Visual,,538
RH_Vis_39,51,-74,1,Visual,,539
RH_Vis_40,12,-64,6,Visual,,540
RH_Vis_41,25,-53,3,Visual,,541
RH_Vis_42,13,-44,3,Visual,,542
RH_Vis_43,13,-103,2,Visual,,543
RH_Vis_44,9,-82,5,Visual,,544
RH_Vis_45,26,-98,3,Visual,,545
RH_Vis_46,11,-97,5,Visual,,546
RH_Vis_47,24,-62,5,Visual,,547
RH_Vis_48,20,-53,7,Visual,,548
RH_Vis_49,49,-66,9,Visual,,549
RH_Vis_50,12,-71,11,Visual,,550
RH_Vis_51,34,-89,4,Visual,,551
RH_Vis_52,43,-79,5,Visual,,552
RH_Vis_53,14,-101,13,Visual,,553
RH_Vis_54,4,-86,10,Visual,,554
RH_Vis_55,5,-76,14,Visual,,555
RH_Vis_56,49,-73,12,Visual,,556
RH_Vis_57,21,-59,11,Visual,,557
RH_Vis_58,26,-96,15,Visual,,558
RH_Vis_59,7,-94,15,Visual,,559
RH_Vis_60,38,-84,9,Visual,,560
RH_Vis_61,15,-94,19,Visual,,561
RH_Vis_62,31,-87,13,Visual,,562
RH_Vis_63,8,-66,18,Visual,,563
RH_Vis_64,5,-81,23,Visual,,564
RH_Vis_65,19,-64,17,Visual,,565
RH_Vis_66,43,-80,16,Visual,,566
RH_Vis_67,27,-89,21,Visual,,567
RH_Vis_68,7,-90,28,Visual,,568
RH_Vis_69,34,-84,18,Visual,,569
RH_Vis_70,7,-74,28,Visual,,570
RH_Vis_71,17,-72,25,Visual,,571
RH_Vis_72,39,-84,26,Visual,,572
RH_Vis_73,18,-89,28,Visual,,573
RH_Vis_74,18,-63,27,Visual,,574
RH_Vis_75,10,-85,39,Visual,,575
RH_Vis_76,34,-76,23,Visual,,576
RH_Vis_77,28,-82,28,Visual,,577
RH_Vis_78,16,-79,37,Visual,,578
RH_Vis_79,24,-86,38,Visual,,579
RH_Vis_80,29,-77,40,Visual,,580
RH_Vis_81,23,-81,48,Visual,,581
RH_SomMot_1,51,11,-10,Somatomotor,,582
RH_SomMot_2,60,-3,-7,Somatomotor,,583
RH_SomMot_3,55,2,-3,Somatomotor,,584
RH_SomMot_4,56,-13,-5,Somatomotor,,585
RH_SomMot_5,66,-8,-3,Somatomotor,,586
RH_SomMot_6,48,-11,0,Somatomotor,,587
RH_SomMot_7,63,-15,-2,Somatomotor,,588
RH_SomMot_8,39,-5,6,Somatomotor,,589
RH_SomMot_9,55,-13,5,Somatomotor,,590
RH_SomMot_10,67,-15,5,Somatomotor,,591
RH_SomMot_11,41,-20,2,Somatomotor,,592
RH_SomMot_12,63,-23,2,Somatomotor,,593
RH_SomMot_13,49,-37,4,Somatomotor,,594
RH_SomMot_14,56,-31,4,Somatomotor,,595
RH_SomMot_15,37,-10,12,Somatomotor,,596
RH_SomMot_16,39,-22,10,Somatomotor,,597
RH_SomMot_17,35,-19,12,Somatomotor,,598
RH_SomMot_18,59,-22,10,Somatomotor,,599
RH_SomMot_19,37,-10,18,Somatomotor,,600
RH_SomMot_20,41,-27,12,Somatomotor,,601
RH_SomMot_21,43,-3,14,Somatomotor,,602
RH_SomMot_22,34,-22,17,Somatomotor,,603
RH_SomMot_23,65,-36,11,Somatomotor,,604
RH_SomMot_24,64,-28,13,Somatomotor,,605
RH_SomMot_25,42,-13,18,Somatomotor,,606
RH_SomMot_26,38,-27,20,Somatomotor,,607
RH_SomMot_27,47,-32,16,Somatomotor,,608
RH_SomMot_28,50,-9,12,Somatomotor,,609
RH_SomMot_29,47,-18,18,Somatomotor,,610
RH_SomMot_30,59,-1,11,Somatomotor,,611
RH_SomMot_31,44,-29,21,Somatomotor,,612
RH_SomMot_32,59,-12,15,Somatomotor,,613
RH_SomMot_33,52,-21,18,Somatomotor,,614
RH_SomMot_34,66,-8,15,Somatomotor,,615
RH_SomMot_35,62,3,22,Somatomotor,,616
RH_SomMot_36,64,-5,23,Somatomotor,,617
RH_SomMot_37,65,-12,26,Somatomotor,,618
RH_SomMot_38,56,-4,24,Somatomotor,,619
RH_SomMot_39,60,-13,32,Somatomotor,,620
RH_SomMot_40,59,1,34,Somatomotor,,621
RH_SomMot_41,63,-9,38,Somatomotor,,622
RH_SomMot_42,56,-8,34,Somatomotor,,623
RH_SomMot_43,50,-6,31,Somatomotor,,624
RH_SomMot_44,55,-16,37,Somatomotor,,625
RH_SomMot_45,7,-2,41,Somatomotor,,626
RH_SomMot_46,60,-12,46,Somatomotor,,627
RH_SomMot_47,55,-4,43,Somatomotor,,628
RH_SomMot_48,51,-13,39,Somatomotor,,629
RH_SomMot_49,45,-11,38,Somatomotor,,630
RH_SomMot_50,53,-18,42,Somatomotor,,631
RH_SomMot_51,13,-15,42,Somatomotor,,632
RH_SomMot_52,9,2,47,Somatomotor,,633
RH_SomMot_53,50,-22,47,Somatomotor,,634
RH_SomMot_54,50,-13,50,Somatomotor,,635
RH_SomMot_55,39,-17,41,Somatomotor,,636
RH_SomMot_56,54,-17,54,Somatomotor,,637
RH_SomMot_57,9,-9,47,Somatomotor,,638
RH_SomMot_58,48,-7,52,Somatomotor,,639
RH_SomMot_59,40,-13,47,Somatomotor,,640
RH_SomMot_60,12,-22,45,Somatomotor,,641
RH_SomMot_61,49,-27,57,Somatomotor,,642
RH_SomMot_62,41,-19,49,Somatomotor,,643
RH_SomMot_63,47,-20,60,Somatomotor,,644
RH_SomMot_64,6,-1,55,Somatomotor,,645
RH_SomMot_65,43,-9,60,Somatomotor,,646
RH_SomMot_66,6,-15,52,Somatomotor,,647
RH_SomMot_67,9,-30,50,Somatomotor,,648
RH_SomMot_68,41,-17,56,Somatomotor,,649
RH_SomMot_69,29,-37,56,Somatomotor,,650
RH_SomMot_70,39,-34,61,Somatomotor,,651
RH_SomMot_71,39,-24,53,Somatomotor,,652
RH_SomMot_72,14,-43,58,Somatomotor,,653
RH_SomMot_73,41,-29,66,Somatomotor,,654
RH_SomMot_74,6,-37,56,Somatomotor,,655
RH_SomMot_75,38,-16,67,Somatomotor,,656
RH_SomMot_76,32,-41,66,Somatomotor,,657
RH_SomMot_77,5,-23,58,Somatomotor,,658
RH_SomMot_78,33,-28,61,Somatomotor,,659
RH_SomMot_79,29,-34,66,Somatomotor,,660
RH_SomMot_80,31,-23,60,Somatomotor,,661
RH_SomMot_81,28,-11,65,Somatomotor,,662
RH_SomMot_82,8,-40,63,Somatomotor,,663
RH_SomMot_83,5,-11,66,Somatomotor,,664
RH_SomMot_84,27,-19,73,Somatomotor,,665
RH_SomMot_85,3,-33,64,Somatomotor,,666
RH_SomMot_86,24,-28,67,Somatomotor,,667
RH_SomMot_87,24,-43,67,Somatomotor,,668
RH_SomMot_88,22,-34,69,Somatomotor,,669
RH_SomMot_89,14,-41,69,Somatomotor,,670
RH_SomMot_90,21,-24,67,Somatomotor,,671
RH_SomMot_91,11,-5,73,Somatomotor,,672
RH_SomMot_92,20,-13,72,Somatomotor,,673
RH_SomMot_93,5,-41,70,Somatomotor,,674
RH_SomMot_94,15,-45,77,Somatomotor,,675
RH_SomMot_95,7,-19,73,Somatomotor,,676
RH_SomMot_96,13,-14,73,Somatomotor,,677
RH_SomMot_97,21,-38,75,Somatomotor,,678
RH_SomMot_98,17,-30,70,Somatomotor,,679
RH_SomMot_99,20,-31,77,Somatomotor,,680
RH_SomMot_100,5,-31,73,Somatomotor,,681
RH_SomMot_101,12,-38,77,Somatomotor,,682
RH_SomMot_102,14,-26,73,Somatomotor,,683
RH_SomMot_103,12,-32,75,Somatomotor,,684
RH_DorsAttn_Post_1,49,-35,-23,Dorsal Attention,,685
RH_DorsAttn_Post_2,46,-46,-21,Dorsal Attention,,686
RH_DorsAttn_Post_3,51,-45,-19,Dorsal Attention,,687
RH_DorsAttn_Post_4,49,-60,-12,Dorsal Attention,,688
RH_DorsAttn_Post_5,59,-53,-16,Dorsal Attention,,689
RH_DorsAttn_Post_6,57,-56,-5,Dorsal Attention,,690
RH_DorsAttn_Post_7,62,-55,1,Dorsal Attention,,691
RH_DorsAttn_Post_8,51,-59,5,Dorsal Attention,,692
RH_DorsAttn_Post_9,52,-60,13,Dorsal Attention,,693
RH_DorsAttn_Post_10,50,-53,14,Dorsal Attention,,694
