ROI.name,x.mni,y.mni,z.mni,network,hemi,index
RH_DorsAttn_Post_11,45,-67,18,Dorsal Attention,,695
RH_DorsAttn_Post_12,46,-75,27,Dorsal Attention,,696
RH_DorsAttn_Post_13,38,-77,31,Dorsal Attention,,697
RH_DorsAttn_Post_14,59,-19,34,Dorsal Attention,,698
RH_DorsAttn_Post_15,35,-71,40,Dorsal Attention,,699
RH_DorsAttn_Post_16,31,-66,33,Dorsal Attention,,700
RH_DorsAttn_Post_17,56,-22,43,Dorsal Attention,,701
RH_DorsAttn_Post_18,54,-28,51,Dorsal Attention,,702
RH_DorsAttn_Post_19,32,-68,48,Dorsal Attention,,703
RH_DorsAttn_Post_20,49,-36,55,Dorsal Attention,,704
RH_DorsAttn_Post_21,24,-75,52,Dorsal Attention,,705
RH_DorsAttn_Post_22,24,-66,46,Dorsal Attention,,706
RH_DorsAttn_Post_23,48,-28,42,Dorsal Attention,,707
RH_DorsAttn_Post_24,29,-64,52,Dorsal Attention,,708
RH_DorsAttn_Post_25,37,-42,44,Dorsal Attention,,709
RH_DorsAttn_Post_26,42,-37,55,Dorsal Attention,,710
RH_DorsAttn_Post_27,14,-77,52,Dorsal Attention,,711
RH_DorsAttn_Post_28,39,-33,44,Dorsal Attention,,712
RH_DorsAttn_Post_29,36,-58,51,Dorsal Attention,,713
RH_DorsAttn_Post_30,42,-27,44,Dorsal Attention,,714
RH_DorsAttn_Post_31,36,-45,52,Dorsal Attention,,715
RH_DorsAttn_Post_32,32,-59,58,Dorsal Attention,,716
RH_DorsAttn_Post_33,6,-52,50,Dorsal Attention,,717
RH_DorsAttn_Post_34,30,-51,52,Dorsal Attention,,718
RH_DorsAttn_Post_35,34,-34,49,Dorsal Attention,,719
RH_DorsAttn_Post_36,37,-40,58,Dorsal Attention,,720
RH_DorsAttn_Post_37,17,-69,54,Dorsal Attention,,721
RH_DorsAttn_Post_38,5,-66,52,Dorsal Attention,,722
RH_DorsAttn_Post_39,24,-65,57,Dorsal Attention,,723
RH_DorsAttn_Post_40,10,-71,54,Dorsal Attention,,724
RH_DorsAttn_Post_41,7,-57,54,Dorsal Attention,,725
RH_DorsAttn_Post_42,37,-48,62,Dorsal Attention,,726
RH_DorsAttn_Post_43,30,-53,62,Dorsal Attention,,727
RH_DorsAttn_Post_44,24,-59,62,Dorsal Attention,,728
RH_DorsAttn_Post_45,20,-66,65,Dorsal Attention,,729
RH_DorsAttn_Post_46,11,-64,63,Dorsal Attention,,730
RH_DorsAttn_Post_47,6,-54,61,Dorsal Attention,,731
RH_DorsAttn_Post_48,30,-49,69,Dorsal Attention,,732
RH_DorsAttn_Post_49,23,-56,70,Dorsal Attention,,733
RH_DorsAttn_Post_50,16,-56,67,Dorsal Attention,,734
RH_DorsAttn_Post_51,9,-51,70,Dorsal Attention,,735
RH_DorsAttn_Post_52,19,-48,70,Dorsal Attention,,736
RH_DorsAttn_FEF_1,41,-3,51,Dorsal Attention,,737
RH_DorsAttn_FEF_2,31,-1,51,Dorsal Attention,,738
RH_DorsAttn_FEF_3,25,4,53,Dorsal Attention,,739
RH_DorsAttn_FEF_4,34,-7,59,Dorsal Attention,,740
RH_DorsAttn_FEF_5,26,-7,52,Dorsal Attention,,741
RH_DorsAttn_FEF_6,24,-3,62,Dorsal Attention,,742
RH_DorsAttn_PrCv_1,50,13,22,Dorsal Attention,,743
RH_DorsAttn_PrCv_2,44,8,25,Dorsal Attention,,744
RH_DorsAttn_PrCv_3,55,9,30,Dorsal Attention,,745
RH_SalVentAttn_TempOccPar_1,63,-46,4,Ventral Attention,,746
RH_SalVentAttn_TempOccPar_2,56,-43,8,Ventral Attention,,747
RH_SalVentAttn_TempOccPar_3,59,-55,8,Ventral Attention,,748
RH_SalVentAttn_TempOccPar_4,51,-40,13,Ventral Attention,,749
RH_SalVentAttn_TempOccPar_5,55,-40,20,Ventral Attention,,750
RH_SalVentAttn_TempOccPar_6,65,-31,19,Ventral Attention,,751
RH_SalVentAttn_TempOccPar_7,54,-33,23,Ventral Attention,,752
RH_SalVentAttn_TempOccPar_8,65,-39,20,Ventral Attention,,753
RH_SalVentAttn_TempOccPar_9,51,-27,25,Ventral Attention,,754
RH_SalVentAttn_TempOccPar_10,64,-31,29,Ventral Attention,,755
RH_SalVentAttn_TempOccPar_11,61,-20,19,Ventral Attention,,756
RH_SalVentAttn_TempOccPar_12,55,-31,33,Ventral Attention,,757
RH_SalVentAttn_TempOccPar_13,64,-40,28,Ventral Attention,,758
RH_SalVentAttn_TempOccPar_14,61,-25,28,Ventral Attention,,759
RH_SalVentAttn_TempOccPar_15,62,-29,39,Ventral Attention,,760
RH_SalVentAttn_TempOccPar_16,64,-18,28,Ventral Attention,,761
RH_SalVentAttn_TempOccPar_17,64,-35,39,Ventral Attention,,762
RH_SalVentAttn_TempOccPar_18,64,-22,41,Ventral Attention,,763
RH_SalVentAttn_PrC_1,50,4,40,Ventral Attention,,764
RH_SalVentAttn_PrC_2,49,-1,47,Ventral Attention,,765
RH_SalVentAttn_FrOperIns_1,38,7,-20,Ventral Attention,,766
RH_SalVentAttn_FrOperIns_2,38,11,-11,Ventral Attention,,767
RH_SalVentAttn_FrOperIns_3,46,6,-15,Ventral Attention,,768
RH_SalVentAttn_FrOperIns_4,40,1,-11,Ventral Attention,,769
RH_SalVentAttn_FrOperIns_5,41,9,-3,Ventral Attention,,770
RH_SalVentAttn_FrOperIns_6,41,-7,-7,Ventral Attention,,771
RH_SalVentAttn_FrOperIns_7,47,-9,-6,Ventral Attention,,772
RH_SalVentAttn_FrOperIns_8,33,24,2,Ventral Attention,,773
RH_SalVentAttn_FrOperIns_9,38,5,4,Ventral Attention,,774
RH_SalVentAttn_FrOperIns_10,38,30,2,Ventral Attention,,775
RH_SalVentAttn_FrOperIns_11,39,-14,2,Ventral Attention,,776
RH_SalVentAttn_FrOperIns_12,34,20,10,Ventral Attention,,777
RH_SalVentAttn_FrOperIns_13,41,24,6,Ventral Attention,,778
RH_SalVentAttn_FrOperIns_14,34,5,11,Ventral Attention,,779
RH_SalVentAttn_FrOperIns_15,47,21,3,Ventral Attention,,780
RH_SalVentAttn_FrOperIns_16,38,12,10,Ventral Attention,,781
RH_SalVentAttn_FrOperIns_17,44,13,4,Ventral Attention,,782
RH_SalVentAttn_FrOperIns_18,40,2,14,Ventral Attention,,783
RH_SalVentAttn_FrOperIns_19,49,9,0,Ventral Attention,,784
RH_SalVentAttn_FrOperIns_20,47,-1,7,Ventral Attention,,785
RH_SalVentAttn_FrOperIns_21,53,13,8,Ventral Attention,,786
RH_SalVentAttn_FrOperIns_22,58,4,6,Ventral Attention,,787
RH_SalVentAttn_FrOperIns_23,56,9,13,Ventral Attention,,788
RH_SalVentAttn_FrOperIns_24,60,9,20,Ventral Attention,,789
RH_SalVentAttn_PFCl_1,31,47,21,Ventral Attention,,790
RH_SalVentAttn_PFCl_2,28,45,33,Ventral Attention,,791
RH_SalVentAttn_Med_1,5,23,27,Ventral Attention,,792
RH_SalVentAttn_Med_2,4,9,34,Ventral Attention,,793
RH_SalVentAttn_Med_3,4,-5,36,Ventral Attention,,794
RH_SalVentAttn_Med_4,9,25,38,Ventral Attention,,795
RH_SalVentAttn_Med_5,9,13,40,Ventral Attention,,796
RH_SalVentAttn_Med_6,9,-25,40,Ventral Attention,,797
RH_SalVentAttn_Med_7,8,-15,40,Ventral Attention,,798
RH_SalVentAttn_Med_8,10,-34,43,Ventral Attention,,799
RH_SalVentAttn_Med_9,14,-24,39,Ventral Attention,,800
RH_SalVentAttn_Med_10,13,-39,45,Ventral Attention,,801
RH_SalVentAttn_Med_11,7,14,50,Ventral Attention,,802
RH_SalVentAttn_Med_12,15,-31,43,Ventral Attention,,803
RH_SalVentAttn_Med_13,9,-43,51,Ventral Attention,,804
RH_SalVentAttn_Med_14,14,-37,52,Ventral Attention,,805
RH_SalVentAttn_Med_15,5,11,59,Ventral Attention,,806
RH_SalVentAttn_Med_16,6,-47,57,Ventral Attention,,807
RH_SalVentAttn_Med_17,7,0,66,Ventral Attention,,808
RH_SalVentAttn_Med_18,11,-46,64,Ventral Attention,,809
RH_SalVentAttn_Med_19,16,6,69,Ventral Attention,,810
RH_SalVentAttn_Med_20,19,-5,69,Ventral Attention,,811
RH_Limbic_OFC_1,21,14,-22,Limbic,,812
RH_Limbic_OFC_2,14,16,-17,Limbic,,813
RH_Limbic_OFC_3,15,27,-24,Limbic,,814
RH_Limbic_OFC_4,10,28,-20,Limbic,,815
RH_Limbic_OFC_5,10,41,-23,Limbic,,816
RH_Limbic_OFC_6,23,28,-19,Limbic,,817
RH_Limbic_OFC_7,16,48,-19,Limbic,,818
RH_Limbic_OFC_8,5,20,-20,Limbic,,819
RH_Limbic_OFC_9,3,41,-25,Limbic,,820
RH_Limbic_OFC_10,7,55,-22,Limbic,,821
RH_Limbic_OFC_11,15,60,-18,Limbic,,822
RH_Limbic_OFC_12,4,26,-12,Limbic,,823
RH_Limbic_OFC_13,7,64,-11,Limbic,,824
RH_Limbic_OFC_14,21,62,-10,Limbic,,825
RH_Limbic_TempPole_1,28,2,-44,Limbic,,826
RH_Limbic_TempPole_2,35,11,-40,Limbic,,827
RH_Limbic_TempPole_3,49,-5,-40,Limbic,,828
RH_Limbic_TempPole_4,40,-9,-35,Limbic,,829
RH_Limbic_TempPole_5,31,-9,-35,Limbic,,830
RH_Limbic_TempPole_6,20,0,-31,Limbic,,831
RH_Limbic_TempPole_7,24,8,-31,Limbic,,832
RH_Limbic_TempPole_8,50,-19,-31,Limbic,,833
RH_Limbic_TempPole_9,42,-21,-25,Limbic,,834
RH_Limbic_TempPole_10,37,21,-32,Limbic,,835
RH_Limbic_TempPole_11,59,-20,-30,Limbic,,836
RH_Limbic_TempPole_12,22,-13,-30,Limbic,,837
RH_Limbic_TempPole_13,44,-30,-23,Limbic,,838
RH_Limbic_TempPole_14,32,10,-27,Limbic,,839
RH_Limbic_TempPole_15,33,-22,-26,Limbic,,840
RH_Limbic_TempPole_16,22,-22,-24,Limbic,,841
RH_Limbic_TempPole_17,42,13,-21,Limbic,,842
RH_Cont_Par_1,61,-45,32,Frontoparietal,,843
RH_Cont_Par_2,59,-46,41,Frontoparietal,,844
RH_Cont_Par_3,59,-38,39,Frontoparietal,,845
RH_Cont_Par_4,40,-76,42,Frontoparietal,,846
RH_Cont_Par_5,55,-51,46,Frontoparietal,,847
RH_Cont_Par_6,60,-32,50,Frontoparietal,,848
RH_Cont_Par_7,55,-41,48,Frontoparietal,,849
RH_Cont_Par_8,47,-57,54,Frontoparietal,,850
RH_Cont_Par_9,53,-34,49,Frontoparietal,,851
RH_Cont_Par_10,49,-44,49,Frontoparietal,,852
RH_Cont_Par_11,48,-50,55,Frontoparietal,,853
RH_Cont_Par_12,49,-39,47,Frontoparietal,,854
RH_Cont_Par_13,38,-68,50,Frontoparietal,,855
RH_Cont_Par_14,42,-58,50,Frontoparietal,,856
RH_Cont_Par_15,43,-49,47,Frontoparietal,,857
RH_Cont_Par_16,44,-39,44,Frontoparietal,,858
RH_Cont_Par_17,35,-52,42,Frontoparietal,,859
RH_Cont_Temp_1,59,-29,-23,Frontoparietal,,860
RH_Cont_Temp_2,60,-39,-19,Frontoparietal,,861
RH_Cont_Temp_3,64,-41,-10,Frontoparietal,,862
RH_Cont_Temp_4,65,-47,-3,Frontoparietal,,863
RH_Cont_PFCv_1,34,20,-7,Frontoparietal,,864
RH_Cont_PFCv_2,35,26,-7,Frontoparietal,,865
RH_Cont_PFCl_1,24,40,-16,Frontoparietal,,866
RH_Cont_PFCl_2,28,52,-14,Frontoparietal,,867
RH_Cont_PFCl_3,40,52,-12,Frontoparietal,,868
RH_Cont_PFCl_4,32,59,-2,Frontoparietal,,869
RH_Cont_PFCl_5,44,49,-4,Frontoparietal,,870
RH_Cont_PFCl_6,23,63,2,Frontoparietal,,871
RH_Cont_PFCl_7,50,40,4,Frontoparietal,,872
RH_Cont_PFCl_8,41,50,7,Frontoparietal,,873
RH_Cont_PFCl_9,31,55,10,Frontoparietal,,874
RH_Cont_PFCl_10,54,31,14,Frontoparietal,,875
RH_Cont_PFCl_11,26,61,15,Frontoparietal,,876
RH_Cont_PFCl_12,42,39,12,Frontoparietal,,877
RH_Cont_PFCl_13,54,18,20,Frontoparietal,,878
RH_Cont_PFCl_14,42,48,18,Frontoparietal,,879
RH_Cont_PFCl_15,46,29,21,Frontoparietal,,880
RH_Cont_PFCl_16,44,18,24,Frontoparietal,,881
RH_Cont_PFCl_17,25,55,26,Frontoparietal,,882
RH_Cont_PFCl_18,46,36,26,Frontoparietal,,883
RH_Cont_PFCl_19,38,41,29,Frontoparietal,,884
RH_Cont_PFCl_20,51,24,31,Frontoparietal,,885
RH_Cont_PFCl_21,41,17,30,Frontoparietal,,886
RH_Cont_PFCl_22,44,30,36,Frontoparietal,,887
RH_Cont_PFCl_23,37,9,35,Frontoparietal,,888
RH_Cont_PFCl_24,35,36,40,Frontoparietal,,889
RH_Cont_PFCl_25,47,16,39,Frontoparietal,,890
RH_Cont_PFCl_26,40,10,45,Frontoparietal,,891
RH_Cont_PFCl_27,41,23,47,Frontoparietal,,892
RH_Cont_PFCl_28,33,30,47,Frontoparietal,,893
RH_Cont_PFCl_29,45,6,51,Frontoparietal,,894
RH_Cont_PFCl_30,38,10,58,Frontoparietal,,895
RH_Cont_PFCl_31,31,17,53,Frontoparietal,,896
RH_Cont_PFCl_32,25,17,46,Frontoparietal,,897
RH_Cont_PFCl_33,20,18,62,Frontoparietal,,898
RH_Cont_PFCl_34,24,9,63,Frontoparietal,,899
RH_Cont_pCun_1,14,-68,35,Frontoparietal,,900
RH_Cont_pCun_3,14,-75,44,Frontoparietal,,901
RH_Cont_pCun_5,5,-74,46,Frontoparietal,,902
RH_Cont_Cing_1,6,-23,27,Frontoparietal,,903
RH_Cont_Cing_2,6,9,28,Frontoparietal,,904
RH_Cont_Cing_3,7,-32,27,Frontoparietal,,905
RH_Cont_Cing_4,5,-2,30,Frontoparietal,,906
RH_Cont_Cing_5,5,-16,30,Frontoparietal,,907
RH_Cont_PFCmp_1,8,35,20,Frontoparietal,,908
RH_Cont_PFCmp_2,10,28,28,Frontoparietal,,909
RH_Cont_PFCmp_3,6,35,33,Frontoparietal,,910
RH_Cont_PFCmp_4,4,38,47,Frontoparietal,,911
RH_Cont_PFCmp_5,5,25,48,Frontoparietal,,912
RH_Default_Par_1,58,-48,11,Default,,913
RH_Default_Par_2,53,-45,18,Default,,914
RH_Default_Par_3,48,-58,19,Default,,915
RH_Default_Par_4,50,-50,19,Default,,916
RH_Default_Par_5,56,-47,22,Default,,917
RH_Default_Par_6,51,-63,25,Default,,918
RH_Default_Par_7,54,-43,28,Default,,919
RH_Default_Par_8,46,-55,28,Default,,920
RH_Default_Par_9,57,-53,24,Default,,921
RH_Default_Par_10,53,-46,33,Default,,922
RH_Default_Par_11,49,-61,34,Default,,923
RH_Default_Par_12,47,-69,36,Default,,924
RH_Default_Par_13,57,-53,33,Default,,925
RH_Default_Par_14,49,-63,42,Default,,926
RH_Default_Par_15,53,-58,44,Default,,927
RH_Default_Par_16,44,-68,49,Default,,928
RH_Default_Temp_1,47,10,-37,Default,,929
RH_Default_Temp_2,50,0,-32,Default,,930
RH_Default_Temp_3,60,-8,-25,Default,,931
RH_Default_Temp_4,52,8,-26,Default,,932
RH_Default_Temp_5,49,17,-22,Default,,933
RH_Default_Temp_6,58,-4,-18,Default,,934
RH_Default_Temp_7,64,-24,-17,Default,,935
RH_Default_Temp_8,66,-12,-13,Default,,936
RH_Default_Temp_9,53,4,-15,Default,,937
RH_Default_Temp_10,67,-30,-13,Default,,938
RH_Default_Temp_11,51,-8,-13,Default,,939
RH_Default_Temp_12,64,-22,-8,Default,,940
RH_Default_Temp_13,50,-17,-11,Default,,941
RH_Default_Temp_14,54,-27,-6,Default,,942
RH_Default_Temp_15,65,-33,-2,Default,,943
RH_Default_Temp_16,48,-23,-5,Default,,944
RH_Default_Temp_17,48,-30,-1,Default,,945
RH_Default_Temp_18,55,-37,-1,Default,,946
RH_Default_PFCv_1,29,19,-20,Default,,947
RH_Default_PFCv_2,31,20,-13,Default,,948
RH_Default_PFCv_3,35,27,-19,Default,,949
RH_Default_PFCv_4,35,37,-13,Default,,950
RH_Default_PFCv_5,41,25,-14,Default,,951
RH_Default_PFCv_6,48,35,-14,Default,,952
RH_Default_PFCv_7,42,26,-5,Default,,953
RH_Default_PFCv_8,50,34,-6,Default,,954
RH_Default_PFCv_9,53,29,1,Default,,955
RH_Default_PFCv_10,56,21,9,Default,,956
RH_Default_PFCdPFCm_1,5,45,-12,Default,,957
RH_Default_PFCdPFCm_2,5,34,-5,Default,,958
RH_Default_PFCdPFCm_3,8,52,-4,Default,,959
RH_Default_PFCdPFCm_4,9,67,0,Default,,960
RH_Default_PFCdPFCm_5,11,46,-1,Default,,961
RH_Default_PFCdPFCm_6,17,67,10,Default,,962
RH_Default_PFCdPFCm_7,8,42,7,Default,,963
RH_Default_PFCdPFCm_8,7,57,11,Default,,964
RH_Default_PFCdPFCm_9,6,29,14,Default,,965
RH_Default_PFCdPFCm_10,16,64,21,Default,,966
RH_Default_PFCdPFCm_11,8,45,22,Default,,967
RH_Default_PFCdPFCm_12,6,19,22,Default,,968
RH_Default_PFCdPFCm_13,6,57,28,Default,,969
RH_Default_PFCdPFCm_14,15,54,35,Default,,970
RH_Default_PFCdPFCm_15,5,46,35,Default,,971
RH_Default_PFCdPFCm_16,20,46,36,Default,,972
RH_Default_PFCdPFCm_17,26,34,34,Default,,973
RH_Default_PFCdPFCm_18,9,48,48,Default,,974
RH_Default_PFCdPFCm_19,22,40,46,Default,,975
RH_Default_PFCdPFCm_20,27,29,42,Default,,976
RH_Default_PFCdPFCm_21,14,34,56,Default,,977
RH_Default_PFCdPFCm_22,24,27,53,Default,,978
RH_Default_PFCdPFCm_23,5,24,61,Default,,979
RH_Default_PFCdPFCm_24,11,19,64,Default,,980
RH_Default_pCunPCC_1,10,-48,7,Default,,981
RH_Default_pCunPCC_2,11,-54,13,Default,,982
RH_Default_pCunPCC_3,7,-47,14,Default,,983
RH_Default_pCunPCC_4,16,-58,22,Default,,984
RH_Default_pCunPCC_5,8,-42,23,Default,,985
RH_Default_pCunPCC_6,5,-53,20,Default,,986
RH_Default_pCunPCC_7,4,-61,23,Default,,987
RH_Default_pCunPCC_8,5,-45,29,Default,,988
RH_Default_pCunPCC_9,6,-66,28,Default,,989
RH_Default_pCunPCC_10,8,-54,29,Default,,990
RH_Default_pCunPCC_11,6,-38,32,Default,,991
RH_Default_pCunPCC_12,4,-29,36,Default,,992
RH_Default_pCunPCC_13,12,-44,34,Default,,993
RH_Default_pCunPCC_14,4,-16,37,Default,,994
RH_Default_pCunPCC_15,4,-65,36,Default,,995
RH_Default_pCunPCC_16,10,-53,36,Default,,996
RH_Default_pCunPCC_17,7,-50,44,Default,,997
RH_Default_pCunPCC_18,6,-62,44,Default,,998
RH_Cont_pCun_2,6,-37,39,Frontoparietal,,999
RH_Cont_pCun_4,8,-44,41,Frontoparietal,,1000